program_id,budget_item_key,fiscal_year,account_code,account_name,budget_side,kan_code,kan_name,kou_code,kou_name,moku_code,moku_name,major_program_name,budget_program_name,detail_program_name,department_name,amount_thousand_yen,general_revenue_thousand_yen,allocated_revenue_thousand_yen,major_program_code,budget_program_code,detail_program_code,budget_program_group_id,source_type,source_file,source_row_number,is_zero_amount,funding_data_status,department_display_name,department_mapping_status
2026_general_expenditure_03_01_02_08_02_01,2026_general_expenditure_03_01_02,2026,general,一般会計,expenditure,03,民生費,01,社会福祉費,02,高齢者福祉費,重層的支援体制整備事業費,あんしん見守り事業,あんしん見守り事業,高福＊介護予防・支援課,134104,25815,108289,08,02,01,2026_general_expenditure_03_01_02_08_02,official_csv,ippansaisyutu.csv,9692,false,raw_source_only,高齢福祉部 介護予防・支援課,matched
2026_general_expenditure_03_01_02_08_03_01,2026_general_expenditure_03_01_02,2026,general,一般会計,expenditure,03,民生費,01,社会福祉費,02,高齢者福祉費,重層的支援体制整備事業費,生活支援体制整備事業,生活支援体制整備事業,高福＊介護予防・支援課,120000,23100,96900,08,03,01,2026_general_expenditure_03_01_02_08_03,official_csv,ippansaisyutu.csv,9693,false,raw_source_only,高齢福祉部 介護予防・支援課,matched
2026_general_expenditure_03_01_02_08_04_01,2026_general_expenditure_03_01_02,2026,general,一般会計,expenditure,03,民生費,01,社会福祉費,02,高齢者福祉費,重層的支援体制整備事業費,一般介護予防事業,一般介護予防事業,高福＊介護予防・支援課,55725,6966,48759,08,04,01,2026_general_expenditure_03_01_02_08_04,official_csv,ippansaisyutu.csv,9694,false,raw_source_only,高齢福祉部 介護予防・支援課,matched
2026_general_expenditure_03_01_02_08_05_01,2026_general_expenditure_03_01_02,2026,general,一般会計,expenditure,03,民生費,01,社会福祉費,02,高齢者福祉費,重層的支援体制整備事業費,シニアボランティアポイント事業,シニアボランティアポイント事業,高福＊介護保険課,2925,366,2559,08,05,01,2026_general_expenditure_03_01_02_08_05,official_csv,ippansaisyutu.csv,9651,false,raw_source_only,高齢福祉部 介護保険課,matched
2026_general_expenditure_03_01_02_09_01_01,2026_general_expenditure_03_01_02,2026,general,一般会計,expenditure,03,民生費,01,社会福祉費,02,高齢者福祉費,高齢者施策推進区市町村包括補助事業,ひとりぐらし高齢者見守り機器補助事業,ひとりぐらし高齢者見守り機器補助事業,高福＊高齢福祉課,5980,0,5980,09,01,01,2026_general_expenditure_03_01_02_09_01,official_csv,ippansaisyutu.csv,9642,false,raw_source_only,高齢福祉部 高齢福祉課,matched
2026_general_expenditure_03_01_03_02_01_01,2026_general_expenditure_03_01_03,2026,general,一般会計,expenditure,03,民生費,01,社会福祉費,03,障害者福祉費,交流・社会参加促進のための事業費,障害者自動車利用支援,障害者自動車利用支援,障福＊障害地域生活課,356216,354194,2022,02,01,01,2026_general_expenditure_03_01_03_02_01,official_csv,ippansaisyutu.csv,9741,false,raw_source_only,障害福祉部 障害地域生活課,matched
2026_general_expenditure_03_01_03_02_02_01,2026_general_expenditure_03_01_03,2026,general,一般会計,expenditure,03,民生費,01,社会福祉費,03,障害者福祉費,交流・社会参加促進のための事業費,障害者コミュニケーションサービス,障害者コミュニケーションサービス,障福＊障害施策課,62771,43539,19232,02,02,01,2026_general_expenditure_03_01_03_02_02,official_csv,ippansaisyutu.csv,9707,false,raw_source_only,障害福祉部 障害施策課,matched
2026_general_expenditure_03_01_03_03_01_01,2026_general_expenditure_03_01_03,2026,general,一般会計,expenditure,03,民生費,01,社会福祉費,03,障害者福祉費,障害者生活支援事業,障害者ホームヘルパー等派遣,障害者ホームヘルパー等派遣,障福＊障害施策課,103229,37104,66125,03,01,01,2026_general_expenditure_03_01_03_03_01,official_csv,ippansaisyutu.csv,9708,false,raw_source_only,障害福祉部 障害施策課,matched
2026_general_expenditure_03_01_03_03_02_01,2026_general_expenditure_03_01_03,2026,general,一般会計,expenditure,03,民生費,01,社会福祉費,03,障害者福祉費,障害者生活支援事業,重度脳性麻痺者介護人派遣,重度脳性麻痺者介護人派遣,障福＊障害施策課,21478,0,21478,03,02,01,2026_general_expenditure_03_01_03_03_02,official_csv,ippansaisyutu.csv,9709,false,raw_source_only,障害福祉部 障害施策課,matched
2026_general_expenditure_03_01_03_03_03_01,2026_general_expenditure_03_01_03,2026,general,一般会計,expenditure,03,民生費,01,社会福祉費,03,障害者福祉費,障害者生活支援事業,障害者緊急介護人派遣,障害者緊急介護人派遣,障福＊障害施策課,132344,66344,66000,03,03,01,2026_general_expenditure_03_01_03_03_03,official_csv,ippansaisyutu.csv,9710,false,raw_source_only,障害福祉部 障害施策課,matched
2026_general_expenditure_03_01_03_03_04_01,2026_general_expenditure_03_01_03,2026,general,一般会計,expenditure,03,民生費,01,社会福祉費,03,障害者福祉費,障害者生活支援事業,障害者配食サービス,障害者配食サービス,障福＊障害施策課,5514,3392,2122,03,04,01,2026_general_expenditure_03_01_03_03_04,official_csv,ippansaisyutu.csv,9711,false,raw_source_only,障害福祉部 障害施策課,matched
2026_general_expenditure_03_01_03_03_05_01,2026_general_expenditure_03_01_03,2026,general,一般会計,expenditure,03,民生費,01,社会福祉費,03,障害者福祉費,障害者生活支援事業,障害者入浴サービス,障害者入浴サービス,障福＊障害施策課,69562,46623,22939,03,05,01,2026_general_expenditure_03_01_03_03_05,official_csv,ippansaisyutu.csv,9712,false,raw_source_only,障害福祉部 障害施策課,matched
2026_general_expenditure_03_01_03_03_06_01,2026_general_expenditure_03_01_03,2026,general,一般会計,expenditure,03,民生費,01,社会福祉費,03,障害者福祉費,障害者生活支援事業,障害者寝具乾燥・訪問理美容サービス,障害者寝具乾燥・訪問理美容サービス,障福＊障害施策課,6716,6716,0,03,06,01,2026_general_expenditure_03_01_03_03_06,official_csv,ippansaisyutu.csv,9713,false,raw_source_only,障害福祉部 障害施策課,matched
2026_general_expenditure_03_01_03_03_07_01,2026_general_expenditure_03_01_03,2026,general,一般会計,expenditure,03,民生費,01,社会福祉費,03,障害者福祉費,障害者生活支援事業,障害者日常生活用具等給付,障害者日常生活用具等給付,障福＊障害施策課,171631,116281,55350,03,07,01,2026_general_expenditure_03_01_03_03_07,official_csv,ippansaisyutu.csv,9714,false,raw_source_only,障害福祉部 障害施策課,matched
2026_general_expenditure_03_01_03_03_08_01,2026_general_expenditure_03_01_03,2026,general,一般会計,expenditure,03,民生費,01,社会福祉費,03,障害者福祉費,障害者生活支援事業,障害者おむつ支給,障害者おむつ支給,障福＊障害施策課,55104,55104,0,03,08,01,2026_general_expenditure_03_01_03_03_08,official_csv,ippansaisyutu.csv,9715,false,raw_source_only,障害福祉部 障害施策課,matched
2026_general_expenditure_03_01_03_03_09_01,2026_general_expenditure_03_01_03,2026,general,一般会計,expenditure,03,民生費,01,社会福祉費,03,障害者福祉費,障害者生活支援事業,障害者設備改善費給付,障害者設備改善費給付,障福＊障害施策課,12794,11305,1489,03,09,01,2026_general_expenditure_03_01_03_03_09,official_csv,ippansaisyutu.csv,9716,false,raw_source_only,障害福祉部 障害施策課,matched
2026_general_expenditure_03_01_03_03_13_01,2026_general_expenditure_03_01_03,2026,general,一般会計,expenditure,03,民生費,01,社会福祉費,03,障害者福祉費,障害者生活支援事業,障害者福祉手当,障害者福祉手当,障福＊障害施策課,2393999,2175422,218577,03,13,01,2026_general_expenditure_03_01_03_03_13,official_csv,ippansaisyutu.csv,9717,false,raw_source_only,障害福祉部 障害施策課,matched
2026_general_expenditure_03_01_03_03_14_01,2026_general_expenditure_03_01_03,2026,general,一般会計,expenditure,03,民生費,01,社会福祉費,03,障害者福祉費,障害者生活支援事業,身体障害者及知的障害者相談員活動,身体障害者及知的障害者相談員活動,障福＊障害施策課,1104,1039,65,03,14,01,2026_general_expenditure_03_01_03_03_14,official_csv,ippansaisyutu.csv,9718,false,raw_source_only,障害福祉部 障害施策課,matched
2026_general_expenditure_03_01_03_03_20_01,2026_general_expenditure_03_01_03,2026,general,一般会計,expenditure,03,民生費,01,社会福祉費,03,障害者福祉費,障害者生活支援事業,障害者相談支援,障害者相談支援,障福＊障害保健福祉課,365498,224577,140921,03,20,01,2026_general_expenditure_03_01_03_03_20,official_csv,ippansaisyutu.csv,9758,false,raw_source_only,障害福祉部 障害保健福祉課,matched
2026_general_expenditure_03_01_03_03_21_01,2026_general_expenditure_03_01_03,2026,general,一般会計,expenditure,03,民生費,01,社会福祉費,03,障害者福祉費,障害者生活支援事業,障害者グループホーム事業等助成,障害者グループホーム事業等助成,障福＊障害施策課,37041,37041,0,03,21,01,2026_general_expenditure_03_01_03_03_21,official_csv,ippansaisyutu.csv,9719,false,raw_source_only,障害福祉部 障害施策課,matched
2026_general_expenditure_03_01_03_03_24_01,2026_general_expenditure_03_01_03,2026,general,一般会計,expenditure,03,民生費,01,社会福祉費,03,障害者福祉費,障害者生活支援事業,更生訓練費助成,更生訓練費助成,障福＊障害施策課,1683,1683,0,03,24,01,2026_general_expenditure_03_01_03_03_24,official_csv,ippansaisyutu.csv,9720,false,raw_source_only,障害福祉部 障害施策課,matched
2026_general_expenditure_03_01_03_03_25_01,2026_general_expenditure_03_01_03,2026,general,一般会計,expenditure,03,民生費,01,社会福祉費,03,障害者福祉費,障害者生活支援事業,精神障害者ピアサポート支援事業,精神障害者ピアサポート支援事業,障福＊障害保健福祉課,12732,6367,6365,03,25,01,2026_general_expenditure_03_01_03_03_25,official_csv,ippansaisyutu.csv,9759,false,raw_source_only,障害福祉部 障害保健福祉課,matched
2026_general_expenditure_03_01_03_04_04_01,2026_general_expenditure_03_01_03,2026,general,一般会計,expenditure,03,民生費,01,社会福祉費,03,障害者福祉費,その他の障害者福祉事業費,障害者団体支援,障害者団体支援,障福＊障害施策課,10467,10467,0,04,04,01,2026_general_expenditure_03_01_03_04_04,official_csv,ippansaisyutu.csv,9721,false,raw_source_only,障害福祉部 障害施策課,matched
2026_general_expenditure_03_01_03_04_09_01,2026_general_expenditure_03_01_03,2026,general,一般会計,expenditure,03,民生費,01,社会福祉費,03,障害者福祉費,その他の障害者福祉事業費,被爆者見舞金,被爆者見舞金,障福＊障害施策課,2334,2334,0,04,09,01,2026_general_expenditure_03_01_03_04_09,official_csv,ippansaisyutu.csv,9722,false,raw_source_only,障害福祉部 障害施策課,matched
2026_general_expenditure_03_01_03_04_10_01,2026_general_expenditure_03_01_03,2026,general,一般会計,expenditure,03,民生費,01,社会福祉費,03,障害者福祉費,その他の障害者福祉事業費,障害者親亡きあと対策,障害者親亡きあと対策,障福＊障害施策課,112,112,0,04,10,01,2026_general_expenditure_03_01_03_04_10,official_csv,ippansaisyutu.csv,9723,false,raw_source_only,障害福祉部 障害施策課,matched
2026_general_expenditure_03_01_03_04_11_01,2026_general_expenditure_03_01_03,2026,general,一般会計,expenditure,03,民生費,01,社会福祉費,03,障害者福祉費,その他の障害者福祉事業費,介護者リフレッシュ,介護者リフレッシュ,障福＊障害施策課,273,273,0,04,11,01,2026_general_expenditure_03_01_03_04_11,official_csv,ippansaisyutu.csv,9724,false,raw_source_only,障害福祉部 障害施策課,matched
2026_general_expenditure_03_01_03_04_14_01,2026_general_expenditure_03_01_03,2026,general,一般会計,expenditure,03,民生費,01,社会福祉費,03,障害者福祉費,その他の障害者福祉事業費,障害理解促進,障害理解促進,障福＊障害施策課,2979,1697,1282,04,14,01,2026_general_expenditure_03_01_03_04_14,official_csv,ippansaisyutu.csv,9725,false,raw_source_only,障害福祉部 障害施策課,matched
2026_general_expenditure_03_01_03_04_15_01,2026_general_expenditure_03_01_03,2026,general,一般会計,expenditure,03,民生費,01,社会福祉費,03,障害者福祉費,その他の障害者福祉事業費,障害者虐待防止推進事業,障害者虐待防止推進事業,障福＊障害施策課,4038,778,3260,04,15,01,2026_general_expenditure_03_01_03_04_15,official_csv,ippansaisyutu.csv,9726,false,raw_source_only,障害福祉部 障害施策課,matched
2026_general_expenditure_03_01_03_04_16_01,2026_general_expenditure_03_01_03,2026,general,一般会計,expenditure,03,民生費,01,社会福祉費,03,障害者福祉費,その他の障害者福祉事業費,基幹相談支援センター事業運営,基幹相談支援センター事業運営,障福＊障害保健福祉課,50749,32713,18036,04,16,01,2026_general_expenditure_03_01_03_04_16,official_csv,ippansaisyutu.csv,9760,false,raw_source_only,障害福祉部 障害保健福祉課,matched
2026_general_expenditure_03_01_03_04_18_01,2026_general_expenditure_03_01_03,2026,general,一般会計,expenditure,03,民生費,01,社会福祉費,03,障害者福祉費,その他の障害者福祉事業費,障害者専門相談事業運営,障害者専門相談事業運営,障福＊障害保健福祉課,171528,125182,46346,04,18,01,2026_general_expenditure_03_01_03_04_18,official_csv,ippansaisyutu.csv,9761,false,raw_source_only,障害福祉部 障害保健福祉課,matched
2026_general_expenditure_03_01_03_04_19_01,2026_general_expenditure_03_01_03,2026,general,一般会計,expenditure,03,民生費,01,社会福祉費,03,障害者福祉費,その他の障害者福祉事業費,乳幼児育成相談事業運営,乳幼児育成相談事業運営,障福＊障害保健福祉課,135074,87107,47967,04,19,01,2026_general_expenditure_03_01_03_04_19,official_csv,ippansaisyutu.csv,9762,false,raw_source_only,障害福祉部 障害保健福祉課,matched
